track_id,track_name,album_name,artists,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
76pMWg3ZyKkeUDWnWc97Hv,Das Leben sei nur eine Zahl - Live,Orpheum (Live),Faber,40,271309,False,0.515,0.62,9,-8.957,0,0.0484,0.21,0.0059,0.908,0.621,126.29,4
32si6kWkafG7ZSc8ybF77O,Wahnsinn und Genie 2.0,Wahnsinn und Genie 2.0,YFG Pave;DONDON,38,142235,True,0.601,0.753,0,-5.975,1,0.0557,0.0421,0.0,0.0844,0.701,170.094,4
1evww8D1HlJmE9D4tiDAJd,Baba in deiner Stadt,Baba in deiner Stadt,Julien Bam;Joon Kim;Vincent Lee,40,159130,False,0.555,0.806,4,-4.094,0,0.0466,0.039,0.0,0.347,0.22,184.042,4
5FLWK7VXnCa9PO9qtOtYXR,Wenn ich du wäre,Starlight Express,Montez,39,158894,True,0.847,0.652,4,-7.422,1,0.108,0.38,1.88e-06,0.111,0.629,76.779,4
4h9ggkCb2JSowIs6xml0Pp,Blanche,Ortus Solis,Jaill,39,180512,True,0.554,0.651,8,-7.89,0,0.522,0.175,0.0,0.133,0.581,184.612,4
4Ydvd0mX4oZodJgcCXFX5L,"Symphony No. 3 in F, Op. 90: 3. Poco allegretto",A Classical Compendium: Brahms,Johannes Brahms;Cleveland Orchestra;Lorin Maazel,40,403333,False,0.149,0.0316,0,-27.255,0,0.0406,0.962,0.921,0.0895,0.0536,138.131,5
0vXE8HKTpzmE6uB7SLTt7T,All die ganzen Jahre,Auf dem Kreuzzug ins Glück (Deluxe-Edition mit Bonus-Tracks),Die Toten Hosen,38,206840,False,0.514,0.867,4,-5.822,0,0.036,0.000429,1.37e-06,0.0922,0.248,120.122,4
5nEd78QQGTPg9DHeoUwt6x,Lieben müssen,Zwei,Slime,38,242119,True,0.515,0.983,11,-4.024,0,0.122,0.00106,1.73e-05,0.0495,0.482,92.019,4
4FQlpdVvtkaJGnO3rnTGYZ,Delirium,Kein Nirvana,Teuterekordz,39,174161,False,0.861,0.76,0,-5.943,1,0.0602,0.0655,0.00534,0.118,0.407,160.0,4
52Wm8n27Kst28Zg6yydQ12,Edeltraut,...der Charlie,Hans Söllner,39,185426,False,0.614,0.581,5,-9.625,1,0.316,0.689,0.0,0.74,0.771,137.273,4
6wzWHglnvkWjmHem8a6tQ6,Frozen Yogurt - Live,come on (Live im Lido),Funny Van Dannen,38,85333,False,0.5,0.888,11,-8.309,1,0.866,0.619,0.0,0.696,0.856,70.451,4
2kbj0XbyQglNjnkfdQ4GG9,Paradies,Alles aus Liebe: 40 Jahre Die Toten Hosen,Die Toten Hosen,38,237659,False,0.632,0.755,9,-3.507,0,0.062,0.00973,0.000218,0.082,0.38,132.747,4
20uRVOUfgFSEJuK4vLAEr7,Lymphe - Live,come on (Live im Lido),Funny Van Dannen,38,100213,False,0.543,0.535,9,-11.34,1,0.549,0.881,6.43e-06,0.687,0.9,134.582,4
1Ib8I0IUoeRdLk6IKMLenk,Nur zu Besuch,Alles aus Liebe: 40 Jahre Die Toten Hosen,Die Toten Hosen,38,270266,False,0.508,0.299,0,-7.457,0,0.0261,0.502,0.0,0.112,0.137,108.159,4
71qTAkJuksr1M9Vekg8UiL,Alter Geist,Puro Amor,Broilers,38,172306,False,0.609,0.859,1,-3.965,1,0.0287,0.00403,9.69e-06,0.0735,0.294,132.02,4
0T7UC9WLm1LeZX46T3atqP,Angst frisst Seele auf,Sturm & Dreck,Feine Sahne Fischfilet,38,167928,False,0.581,0.957,0,-4.079,1,0.0335,0.00151,0.000434,0.345,0.742,94.939,4
6WZgvrMyl5WHchJ2YBcEwH,For Tonight - Vol2Cat Remix,"Naked House, Vol. 3",Sean Finn;Amanda Wilson;Vol2Cat,0,238285,False,0.747,0.728,4,-4.785,0,0.0521,0.0376,0.0173,0.0714,0.694,125.996,4
5fLs3oLeJhpbTDtxJXmCH6,Wir reiten in den Untergang,Feinde deiner Feinde (Gold Edition),Frei.Wild,39,258006,False,0.544,0.947,4,-3.707,0,0.0931,0.0103,0.0,0.221,0.373,113.943,4
1nU1tlW9ccptgRLfgq05I3,"Schlagzeile groß, Hirn zu klein",Feinde deiner Feinde (Gold Edition),Frei.Wild,39,255093,False,0.412,0.984,8,-3.725,1,0.643,0.119,0.0,0.902,0.363,195.058,4
0uQDZlrvOS4ZuKhJulZUdO,Let You Go - Radio-Edit,"Swanky Club House, Vol. 1",Sean Finn;David Moore,0,228810,False,0.746,0.642,0,-4.534,1,0.0413,0.000962,0.0043,0.0508,0.819,127.994,4
3i5sVc6h9J0N1za0zd1wVS,Ich gehöre mir,Gegen die Stille,Unantastbar,39,177360,False,0.319,0.962,5,-1.353,1,0.111,0.000589,0.0,0.152,0.504,85.392,4
1Mu0qs9DQ8OfhiPvHxZMMM,Why Do You Lie To Me (feat. Lil Baby),Why Do You Lie To Me (feat. Lil Baby),Topic;A7S;Lil Baby,59,171290,True,0.65,0.738,4,-6.46,0,0.158,0.0539,0.0,0.206,0.336,119.827,4
4fXqpIzgHDBhylBBOLOKVX,The Last of the Starks,Game Of Thrones: Season 8 (Music from the HBO Series),Ramin Djawadi,51,292490,False,0.174,0.314,0,-14.642,0,0.0395,0.309,0.845,0.0977,0.0375,120.113,3
6d1AuFOL1YBzLcruapNbZV,Wonders,Wonders,Neelix;Ghost Rider;The Gardener & The Tree,62,257357,False,0.492,0.616,0,-8.202,0,0.0488,0.167,0.0165,0.114,0.316,139.918,4
5E00xRhYsooyC3MBA2H848,Stars,Stars,VIZE;Laniia,58,165468,False,0.618,0.854,6,-2.934,1,0.106,0.0276,0.0,0.158,0.334,127.895,4
4GBZUZe04pHVN0TLhejCSS,Coward,Interstellar (Original Motion Picture Soundtrack) [Expanded Edition],Hans Zimmer,52,506876,False,0.427,0.262,0,-18.505,1,0.0429,0.244,0.879,0.227,0.0405,119.983,4
1ZVZeamavGhHMMyH1KL9rA,All die Jahre,Klassenkampf & Kitsch,Disarstar,38,219424,False,0.778,0.316,9,-13.868,1,0.0771,0.754,0.0,0.0843,0.361,120.906,4
74PyndGWYtfs86n60lAsYW,Everytime We Touch - Radio Edit,Original Me,Cascada,63,199120,False,0.64,0.977,8,-5.369,1,0.0555,0.00461,1.68e-05,0.371,0.493,142.019,4
2qomKwhtqtbQWk7dwAmFXg,The Legend Begins,Robin Hood (Original Motion Picture Soundtrack),Marc Streitenfeld,61,87680,False,0.235,0.231,5,-17.956,1,0.0394,0.973,0.973,0.235,0.0325,66.687,3
0AvP2ThOSZ9FgJohJDIczJ,Wenn die Vögel singen (feat. OG Keemo),D.N.A.2,Genetikk;OG Keemo,39,167013,True,0.434,0.58,2,-8.329,1,0.43,0.385,0.0,0.251,0.375,174.29,4
6nT7FJgeygiJUlUGEMXDNY,Seele reparieren,Seele reparieren,PAVLO;Edo Saiya;Notorious Nasty,39,163000,False,0.632,0.659,8,-4.622,0,0.0548,0.412,0.0,0.125,0.241,80.1,4
3dfIiLxaO9yHHvq8hrQdQv,VLC,FÜR ALLE,LUVRE47,37,164320,True,0.881,0.485,1,-9.585,0,0.149,0.0113,0.00223,0.107,0.186,125.03,4
3Hs1g4I382TbMYDZxlv2X8,Adrenalin,Adrenalin,Liaze,38,122466,True,0.863,0.37,1,-14.287,0,0.124,0.854,0.0181,0.0903,0.313,109.996,4
6ZVJP71zRbx0JrBlhpm4bI,No Friends,No Friends,Lorenzo Di Martino,39,159085,False,0.81,0.56,1,-7.971,1,0.146,0.189,0.0,0.116,0.41,87.493,4
7I3RKM56bJLsy4e0kMVhsS,Kaum Bist Du Weg,Kaum Bist Du Weg,Lord Folter;YRRRE,38,251000,False,0.836,0.646,9,-6.403,0,0.113,0.275,0.378,0.112,0.414,104.974,4
7kDSAQQkmuqECgUBWcozrm,Passed Out,FR EP 2,FFRAGEZEICHEN,38,125000,True,0.9,0.573,1,-6.431,1,0.353,0.118,0.0,0.0869,0.236,100.015,4
18Gc7Z6lndGyqjZP3iNf46,BitteRsüß,PolaR,Edo Saiya,38,216821,False,0.674,0.801,0,-10.069,1,0.0762,0.145,4.81e-06,0.153,0.421,125.087,4
1rqhPRf919wPxlSSYq7eet,Alles nur geliehen,POP,Fynn Kliemann,38,193095,False,0.691,0.465,5,-5.448,0,0.0344,0.548,0.000156,0.551,0.404,119.961,4
5HX5kRAPdWPEbc48dCkWRz,Auf einmal,Auf einmal,negatiiv OG,38,174941,True,0.737,0.579,4,-10.178,0,0.0896,0.0549,0.000169,0.377,0.151,165.043,4
1Rx1KBFNSKOXgW7m22Yvxt,Da fehlt mir was,Da fehlt mir was,Tom Twers,38,157043,False,0.728,0.585,0,-7.967,1,0.295,0.611,0.0,0.124,0.0738,114.787,4
2yWSDBiiYm2WAEXY6EsnB2,216,Geist,OG Keemo,38,192946,True,0.572,0.526,0,-6.487,0,0.117,0.438,0.0,0.134,0.335,89.359,4
2JDnBPT9xUty8YyPyBMWeN,"1019 Freestyle (feat. Lucio101, Omar101, Nizi19 & Karamel19)",LOST FILES,1019;Lucio101;Omar101;Nizi19;Karamel19,38,126757,True,0.723,0.497,1,-8.655,1,0.335,0.054,3.81e-06,0.297,0.415,125.985,4
0LTZP9mQ3qY3gZCIAZJ0xA,Taubensohn,Predigt,MC Bomber;Shacke One,38,160960,True,0.88,0.718,10,-6.092,1,0.297,0.102,0.0,0.133,0.254,94.947,4
6S7F4cwikZZNN1o9frUeVz,Herzrasen - Original Radio Edit,Herzrasen,House Rockerz,39,173280,False,0.772,0.886,6,-6.9,0,0.061,0.0547,0.00025,0.245,0.957,134.011,4
4DfBzH5HLv2nnUyzefA7Zr,Die Welt ist fertig,Niveau Weshalb Warum,Deichkind,38,219213,False,0.694,0.871,9,-6.255,1,0.0951,0.0186,1.63e-06,0.076,0.37,126.932,4
7CFMmVIxakFbZ7KxBGKbLt,Dieser eine Song den wir im Tesla gemacht haben,Dieser eine Song den wir im Tesla gemacht haben,makko;BIBIZA,38,96894,True,0.791,0.656,1,-7.478,0,0.346,0.127,0.0,0.108,0.742,161.158,4
6dy1JR9E7nGaKOHDHcycAC,Zeit zu leben,Mr. Lee,Reinhard Mey,38,232120,False,0.643,0.325,3,-15.537,1,0.0296,0.794,0.00787,0.133,0.231,112.063,4
0QWhQQ0KjU6q58Gj5RmxmT,Heut' Nacht,Auge des Tigers (Deluxe Edition),Majoe,38,192189,True,0.538,0.581,8,-9.462,0,0.211,0.14,7.02e-06,0.163,0.191,94.974,4
0Y0QyelGzy2P1gZnHZy6vR,Stille Wasser,Kein Nirvana,Teuterekordz,38,176425,False,0.872,0.597,6,-8.345,0,0.477,0.0509,8.31e-05,0.117,0.687,156.146,4
18hNluggkM6jZO3muiqnp7,Flammenmeer,SOUL EP,Dame,39,251819,False,0.821,0.547,10,-5.789,0,0.0502,0.0779,7.73e-05,0.0558,0.88,103.932,4
5rVwLf8UH1MO6KBhKe9lhT,Hacke Ey,SAUFN RAVN (wers am start?),Teuterekordz;OsloEinz,39,194600,True,0.918,0.648,11,-9.084,0,0.214,0.19,0.0356,0.156,0.577,134.995,4
7bPYrZWrDMXV2RYoC8CqBk,Von vorne anfangen,Von vorne anfangen,Paul Gerlinger,39,168754,True,0.669,0.318,10,-9.29,0,0.0448,0.575,0.000114,0.133,0.366,82.019,3
2qHujerb7aUOewX9nLIGA3,Outro - Earth n Days Remix,Amsterdam Night Fever,Sean Finn;Dj Kone & Marc Palacios;Earth n Days,0,361195,False,0.792,0.839,6,-6.059,1,0.058,0.00297,0.866,0.0611,0.869,123.987,4
53fEjcMJhXx0NJ0plDwyZt,For Tonight - Radio Edit,"House Residence, Vol. 4",Sean Finn;Amanda Wilson,0,188571,False,0.683,0.903,10,-4.078,0,0.0383,0.000151,0.00474,0.124,0.167,126.004,4
4vRkPpcTdqQZjXBt718ET2,Worte der Freiheit,Schwarz,Böhse Onkelz,39,328000,False,0.649,0.273,2,-16.039,0,0.0305,0.0131,0.0,0.113,0.564,85.985,4
7EkEG47RFRjxbpSafL0Ufp,It's You - JJ Flores Remix Extended,"Swanky Club House, Vol. 1",York;Sin Plomo;Janet Taylor;JJ Flores,0,382187,False,0.748,0.939,8,-5.23,1,0.0472,0.0607,0.31,0.0891,0.398,126.984,4
6h82xN8HKKatS1QdE7amKn,Calinda - Original Mix,Amsterdam Night Fever,Sean Finn,0,313548,False,0.837,0.808,8,-5.797,1,0.0696,0.0044,0.735,0.0246,0.444,123.986,4
3TueOW6lAP9mAcRsdcRMsw,Tage wie diese,Alles aus Liebe: 40 Jahre Die Toten Hosen,Die Toten Hosen,37,268426,False,0.67,0.696,7,-4.935,1,0.0294,0.0857,8.09e-05,0.0939,0.312,97.021,4
2r3Y5dA8GVWmre4Sun1TcB,Run Away - No Hopes Remix,Amsterdam Night Fever,Sean Finn;The Soundlovers;No Hopes,0,324960,False,0.779,0.796,6,-6.578,1,0.0472,0.00143,0.0158,0.0453,0.579,125.003,4
4TuolvR6umOx58y53a9Vak,Ich mag kein Alkohol,Sturm & Dreck,Feine Sahne Fischfilet,37,215718,False,0.406,0.966,2,-3.515,0,0.0768,0.00113,0.0,0.0714,0.497,171.966,4
6UYuOowztJWeXxdIBKaKhR,Don't Look Down - Original Mix,Amsterdam Night Fever,Sean Finn;Luca Debonaire;Luciana,0,304761,False,0.737,0.833,6,-3.86,1,0.0603,0.000457,0.115,0.0936,0.855,125.992,4
7IgF9aAlIe02zsIRS5Zq2m,Wünsch dir was,All die ganzen Jahre: Ihre besten Lieder,Die Toten Hosen,37,255640,False,0.488,0.91,5,-3.052,1,0.0496,0.00657,0.0,0.212,0.428,130.133,4
4HSMSkmkFUCdo1cp91AL8X,Sunglasses At Night - Jay Frog Remix,"Summertime House Grooves, Vol. 6",Sean Finn;Gino Montesano;Jay Frog,0,350714,False,0.781,0.529,9,-5.416,1,0.0449,0.00363,0.291,0.0748,0.416,128.01,4
6zpBjeIne0jS2AVCElureG,Also stoßen wir an,Nackt,Kapelle Petra,37,235152,False,0.409,0.813,3,-4.346,1,0.0376,0.0138,0.0,0.183,0.48,188.115,4
6dkJvNZ7DJWzTFXv3KHmoT,Organ Variation,Interstellar (Original Motion Picture Soundtrack) [Expanded Edition],Hans Zimmer,51,291805,False,0.179,0.00256,5,-31.258,1,0.0421,0.933,0.861,0.0826,0.0334,66.138,4
7eVDCIw2l8u3Fy13xJyfaD,Holy War,Dune (Original Motion Picture Soundtrack),Hans Zimmer,46,260532,False,0.167,0.125,7,-20.997,1,0.0351,0.718,0.962,0.0941,0.0285,95.804,4
7KNoh3Bn4QfgkIGBywkAB0,A Place Among the Stars,Interstellar (Original Motion Picture Soundtrack) [Expanded Edition],Hans Zimmer,51,207117,False,0.171,0.0325,4,-25.382,0,0.043,0.97,0.87,0.0756,0.0284,70.821,3
4EW68zLGIpylzn6JPgcNl7,The Job,Widows (Original Motion Picture Soundtrack),Hans Zimmer,50,298306,False,0.624,0.448,8,-19.065,1,0.0533,0.116,0.874,0.112,0.0391,94.516,4
2Tg8bdcdK587ua5UHdUjlo,Somebody to Hold,Somebody to Hold,Blinded Hearts;Felix Samuel,57,120257,False,0.713,0.733,8,-7.433,0,0.0434,0.454,0.000547,0.134,0.647,121.958,4
3aAgQEbQUFMhXqk9fz3fcK,House Music (feat. Arctic Lake) - Edit,House Music (feat. Arctic Lake) [Edit],Boris Brejcha;Arctic Lake,59,179520,False,0.818,0.35,7,-12.34,1,0.0558,0.000299,0.0103,0.124,0.334,125.002,4
1ztoZxCjjhj7OBKr7z0HeD,Ich hasse dich zu lieben,Sillainstinkt,Silla;Sarah Gad,37,302160,True,0.74,0.671,1,-7.539,0,0.242,0.0822,0.0,0.118,0.605,139.964,4
7e41gTSV9fKdsDqOgS47Wg,Where We're Going,Interstellar (Original Motion Picture Soundtrack) [Expanded Edition],Hans Zimmer,52,461268,False,0.226,0.0244,0,-23.512,1,0.0421,0.863,0.952,0.371,0.0266,95.951,3
1bcd9ur41pHd2ZXSTo31Jw,Liebe,Golem,Tarek K.I.Z,38,210763,False,0.625,0.658,1,-6.388,0,0.342,0.149,5.41e-06,0.101,0.517,74.722,4
4fkFsB17kyzq27QhOVt19V,Love Is Gone,Love Is Gone,Neptunica;Matthew Clanton,65,157894,False,0.629,0.815,7,-6.046,1,0.0683,0.016,0.000153,0.236,0.185,152.014,4
0THsOAEYrpm16RmcQOBA4t,Weg,Weg,Ami Warning,39,182280,False,0.778,0.503,4,-9.009,0,0.0532,0.418,0.00152,0.372,0.616,119.99,4
7xosrLdKPAsyfJYJh79Cle,Als du gingst,Als du gingst,Zate,37,216600,False,0.572,0.552,2,-9.699,1,0.123,0.557,0.0,0.0614,0.231,122.656,4
4sy5cAPZnhA3kmfQMPCEWf,Zombies,Zombies,Xam651,38,132995,True,0.591,0.582,1,-7.624,1,0.311,0.771,0.0,0.137,0.792,164.4,4
3Jqj5iGN9OeK6aTJhjKSEA,The Frozen Planet - From Frozen Planet II,The Frozen Planet (From Frozen Planet II),Hans Zimmer;Adam Lukas;James Everingham;AURORA,57,263483,False,0.0631,0.255,2,-14.752,1,0.04,0.66,0.459,0.0617,0.0371,50.696,3
4VoEYrlFyuuKBRj4Q1uw0g,HUNGER,SUPERGIRL,Disarstar,37,151776,False,0.755,0.646,8,-6.376,1,0.095,0.011,2.56e-05,0.0961,0.622,141.084,4
0x3F1sAwRZrZEMOq4jgsB5,Ene Mene (feat. Longus Mongus),MKS 4.0,Lugatti & 9ine;Longus Mongus,38,132417,True,0.898,0.443,1,-9.754,1,0.291,0.00564,1.06e-05,0.105,0.393,151.044,4
0pZPObivxzE2M6AnzezZWH,UNENDLICH,1996,Emilio,37,159866,False,0.7,0.668,3,-6.407,0,0.236,0.176,0.0,0.179,0.667,92.129,4
5f8ujur9uZKjvLgIK1t1fn,Sonnenuntergang,Sonnenuntergang,Sero,37,141426,False,0.816,0.741,7,-6.881,1,0.118,0.0466,1.84e-06,0.15,0.441,89.958,4
4uQhntQHoQ1kyyrLLFl6PK,Drück den Benz weg,Drück den Benz weg,Nullzweizwei;RUFUZ;BAZU,37,144506,True,0.932,0.563,1,-6.925,1,0.261,0.04,5.62e-06,0.0823,0.383,100.019,4
47PMj50EMo1KoUacwcfzk2,Running in Circles,Frühstücksmusik Herbst/Winter 2022/2023,FIL BO RIVA,0,191358,False,0.616,0.791,9,-4.38,1,0.0321,0.0487,0.0,0.217,0.801,134.009,4
3GQsWG6jXjg9RD9h3RTQg1,Running in Circles,Mega Hits Autumn/Fall 2022,FIL BO RIVA,1,191358,False,0.616,0.791,9,-4.38,1,0.0321,0.0487,0.0,0.217,0.801,134.009,4
4oHrsUp994XKgvIoaLqZox,Fledermausmane,Und das Geheimnis der unbeglichenen Bordellrechnung,K.I.Z,38,46753,True,0.663,0.865,5,-8.28,1,0.294,0.558,0.0,0.712,0.241,78.294,4
5LITWbjjrQFdFYrZgcBWUT,Maria,Maria,GReeeN,39,227943,True,0.763,0.672,8,-6.406,1,0.148,0.198,0.0,0.36,0.823,147.451,4
6iDoQr5dmeSEBuCrJYQ0GW,Verstrahlt,Almost Home,Sharaktah,37,142077,False,0.708,0.739,8,-5.918,1,0.0474,0.0814,0.0,0.0725,0.795,120.071,4
51uQC0tKpG1IzBhfLw8Avh,Hab gedacht,Hab gedacht,K-Fly;Nicinovah,38,174283,False,0.626,0.656,11,-8.153,1,0.139,0.384,0.0,0.108,0.161,93.961,4
7B4HbpZCSfLzKGapKzlUPD,Pachelbel: Canon and Gigue for Three Violins and Continuo in D Major: Canon,Mozart: Academy in Concert,Johann Pachelbel;Sir Neville Marriner;Academy of St. Martin in the Fields,63,301586,False,0.128,0.132,2,-17.67,1,0.0353,0.744,0.942,0.107,0.0988,85.314,4
1xXOW0a4HI0GG1uN8WbtLd,Moonlight,Moonlight,Bount,37,192050,True,0.662,0.54,1,-14.678,1,0.17,0.379,0.0,0.0914,0.481,160.011,4
6a9R7sLmnFptAOT2BXpww8,Kriegsberichte,Aus dem Schoß der Psychose,Lakmann,38,194669,True,0.676,0.768,4,-4.947,0,0.472,0.12,0.0,0.224,0.648,86.774,4
6mPpWZer5ufsJkEqHdXurC,"Zeit, die nie vergeht",Rock-Bilanz 1985,Perl,38,252733,False,0.579,0.937,4,-5.377,1,0.0386,0.515,0.000371,0.564,0.343,130.81,4
77HmsJiCIuqA02d30EfzjG,Freunde,Zurück zum Glück,Die Toten Hosen,37,240733,False,0.704,0.711,4,-5.746,0,0.0306,0.00908,1.96e-05,0.454,0.428,94.011,4
4x6EG4S8JmT4YTwJHcgX3f,Rhythmus der Nacht,Kein Nirvana,Teuterekordz,38,159637,True,0.818,0.448,4,-9.829,0,0.352,0.509,4.93e-05,0.3,0.324,122.06,4
4TYCFDUrMhGku2aw8PpIn0,Schau mir in die Augen,Schau mir in die Augen,CedMusic;Zate;Thomas Glenz,38,195744,False,0.473,0.575,11,-9.477,0,0.348,0.316,0.0,0.105,0.529,81.251,4
5bu9A6uphPWg39RC3ZKeku,"Goldberg Variations, BWV 988: Aria","Bach: The Goldberg Variations, BWV 988 (1981 Gould Remaster)",Johann Sebastian Bach;Glenn Gould,66,184853,False,0.454,0.0139,4,-29.966,0,0.0514,0.995,0.943,0.0736,0.244,130.253,4
0Vm5hwMC5CvWioJBlgfmOh,"Mit den Boyz (feat. Chapo102, Skoob102 & Stacks102)",NONSTOP: NXTGEN,102 Boyz;The Cratez;Chapo102;Skoob102;Stacks102,37,159811,False,0.819,0.669,1,-6.85,1,0.148,0.0265,3.82e-06,0.0673,0.648,75.027,4
3iX12qVvFi82TKO3k54mNC,Biergarten Eden - Bonus,Urlaub fürs Gehirn,K.I.Z,39,199320,False,0.752,0.799,11,-5.323,0,0.0954,0.0221,0.0,0.522,0.293,100.052,4
50iADlBXOAWPysimCXf6XW,Das Goldene Stück,Uuaarrgh!,Wizo,38,208666,False,0.505,0.747,7,-10.818,1,0.0708,0.0303,6.8e-06,0.0752,0.475,122.535,4
1fBlBa5SmV9ALztfrjYYHg,Liegen ist Frieden (feat. Ina Müller & Band) - Live bei Inas Nacht,Liegen ist Frieden,Elen;Ina Müller,37,225000,False,0.527,0.567,11,-6.834,1,0.0377,0.594,0.0,0.692,0.261,136.941,4
3WCLIFTwAaQiuehma4uQhg,Sie wirft Glück nach mir,Das verlorene Album,GReeeN,39,213563,False,0.908,0.59,7,-6.239,1,0.152,0.145,4.83e-05,0.112,0.525,91.007,4
2uUg1JAYcIyUcSAOxK0DmI,Auswärtsspiel,All die ganzen Jahre: Ihre besten Lieder,Die Toten Hosen,37,155946,False,0.316,0.967,5,-2.807,1,0.0612,0.0339,6.16e-06,0.357,0.571,171.017,4
3mAplvB02mSFTDqvhg6c3V,Et jeilste Land,Liebe gewinnt,Brings;Dennis aus Hürth,38,219826,False,0.864,0.828,0,-5.543,1,0.0867,0.122,0.0,0.093,0.791,119.987,4
1eFT8qcZMvefX14J3WTFLg,Lass Dich gehen,Opposition - Xtreme Edition,Frei.Wild,38,207077,False,0.405,0.98,1,-0.25,1,0.0742,0.0173,0.0,0.496,0.75,195.132,4
20fM9A6ApsZ8mHU7lumq2T,Draußen vor der Tür,Alles aus Liebe: 40 Jahre Die Toten Hosen,Die Toten Hosen,37,183773,False,0.654,0.41,2,-6.411,1,0.0259,0.513,0.0,0.123,0.483,87.382,4
3ZdGKlRg1491PKPFkAEBph,Unbekanntes Pferd,Köpfer,Rantanplan,37,142746,False,0.633,0.879,0,-6.047,1,0.0481,0.0758,0.000658,0.332,0.681,125.038,4
1ETSVZvHQNAY3ra97hVRWr,Feinde deiner Feinde,Feinde deiner Feinde (Gold Edition),Frei.Wild,39,192509,False,0.536,0.943,5,-3.848,1,0.114,0.00805,0.0,0.48,0.232,121.005,4
3g3A4R8sJkdknIFcJrPIRK,Mehr als 1000 Worte,Gegengift (10 Jahre Jubiläumsedition),Frei.Wild,38,208693,False,0.417,0.957,1,-1.344,1,0.067,0.00327,0.0,0.145,0.563,167.948,4
0gvzwA22EaeapfQoChm153,Der Rasenmäher,Endlich eine Arbeit,Hans Söllner,38,210400,False,0.677,0.367,10,-13.646,1,0.435,0.903,0.0,0.708,0.828,130.131,4
5uFYYOyT3EclOVhiFzPJSz,Rhythm Is a Dancer,The Madman's Return,SNAP!,27,332229,False,0.757,0.652,9,-14.916,0,0.0333,0.214,0.257,0.0903,0.862,124.369,4
1QLyDdhB9gmxbGv0K1kFyT,Rock You Like a Hurricane - 2011,Stranger Things (Soundtrack from the Netflix Original Series),Scorpions,63,254346,False,0.584,0.833,11,-5.824,1,0.0358,0.000265,0.00595,0.32,0.671,124.018,4
3QuJ4TqND9JE7cqAkIrgYr,Smalltown Boy,Smalltown Boy,Marcus Layton;Indiana,63,144240,False,0.65,0.644,6,-8.45,0,0.234,0.236,4.32e-05,0.0964,0.445,124.966,4
0hGL3mxCQJB5l64LsWcSN5,Penny Returns - Interlude,Top Gun: Maverick (Music From The Motion Picture),Harold Faltermeyer;Lady Gaga;Hans Zimmer;Lorne Balfe,55,167306,False,0.168,0.0184,7,-27.194,1,0.0414,0.871,0.934,0.0863,0.0327,112.285,4
2DX4Lj4wXV3VK1F8yl0x54,I.m.d.g,I.m.d.g,KazOnDaBeat;BHZ,37,158000,True,0.929,0.564,7,-8.32,0,0.329,0.044,0.0,0.112,0.491,96.024,4
3mGsgIhQXlKh00MdgvPBP4,Fahr uns nach Hause P1,Fahr uns nach Hause,Paula Hartmann,38,143068,False,0.838,0.525,7,-10.115,1,0.238,0.25,6.46e-05,0.0895,0.369,88.007,4
0Oy2taYt1ha3VyyxllQbUO,Bad Boy,Kinder der Sonne,Monet192,37,149543,False,0.687,0.843,1,-3.056,0,0.198,0.105,0.0,0.175,0.453,90.035,4
6ap82DD5UEs3e63CqGiioP,You Make Me Feel,You Make Me Feel - The Ballads,Bonfire,52,284440,False,0.461,0.52,6,-7.049,0,0.0325,0.00321,0.0183,0.134,0.256,124.937,4
03b80IxIQ8qOzYVbcbTyRL,Bilder von Dir,Bilder von Dir,Keule,38,185795,True,0.595,0.732,7,-8.885,1,0.0579,0.0143,5.22e-05,0.104,0.0353,176.036,4
5I9PE6aEMBa4XAm3qVRTFw,Kippe,stundenull,ENNIO,38,159150,False,0.596,0.21,10,-9.604,1,0.0495,0.822,3.19e-06,0.129,0.28,86.134,4
3ku7MwL3bdEp9KgYH5Hz2G,"Schere, Stein, Papier",Sozialer Abwärtsvergleich,Takt32,37,185330,True,0.524,0.456,8,-11.986,0,0.372,0.703,2.39e-05,0.161,0.305,82.595,4
13LAp3OoigSmzHDuWWv1OL,Meine Welt,Meine Welt,PEPO,37,203109,True,0.668,0.582,2,-9.424,0,0.217,0.531,0.0,0.184,0.569,103.988,4
1BqaEQTK9pM9l3phaAmTrx,Bleiben vs Gehen,Cansado,Lugatti;Lugatti & 9ine;Traya,37,125760,True,0.796,0.85,6,-7.928,0,0.0854,0.539,0.0549,0.158,0.239,125.047,4
5lgXqkFaO61f9J7m5CyJ2o,Tagelang,PolaR,Edo Saiya;ccola,37,183193,False,0.855,0.44,6,-9.426,0,0.0462,0.236,5.08e-06,0.112,0.398,115.972,4
5uiiPMD59eUxBPIqQYHMjV,Bunkerplatz,Obststand 2,LX;Maxwell;Bonez MC,39,192889,True,0.637,0.798,10,-6.154,0,0.397,0.347,0.0,0.0608,0.466,127.318,5
0sGxdHIZbbJCHY05hAixUe,Glauben,Tiefenrausch,STANOVSKY,38,174464,False,0.511,0.448,4,-10.358,1,0.0826,0.886,0.0178,0.113,0.0798,92.607,4
1IUPVmNfqWhreAHxb0aza3,AntiCops,Alte Liebe rostet nicht,Vega;Bosca,38,189131,False,0.568,0.898,1,-3.789,1,0.344,0.2,0.0,0.102,0.308,93.274,4
