user_id,username,country,plan,age_group,signup_date
2974,user_2974,Germany,premium,18-24,2024-11-27
2975,user_2975,UK,free,45+,2023-08-11
2976,user_2976,US,free,25-34,2024-05-06
2977,user_2977,Mexico,premium,13-17,2023-01-11
2978,user_2978,US,premium,13-17,2024-12-01
2979,user_2979,Germany,premium,18-24,2024-05-26
2980,user_2980,Australia,premium,25-34,2023-11-06
2981,user_2981,India,free,18-24,2023-02-03
2982,user_2982,US,free,25-34,2023-12-06
2983,user_2983,Germany,premium,18-24,2024-10-08
2984,user_2984,Japan,free,45+,2024-04-25
2985,user_2985,India,free,18-24,2024-07-27
2986,user_2986,Australia,premium,45+,2023-04-03
2987,user_2987,US,premium,45+,2024-09-19
2988,user_2988,India,free,13-17,2023-05-13
2989,user_2989,Germany,premium,25-34,2024-02-23
2990,user_2990,Mexico,premium,13-17,2024-04-12
2991,user_2991,US,premium,45+,2024-03-19
2992,user_2992,Japan,free,25-34,2024-12-05
2993,user_2993,India,free,13-17,2023-01-30
2994,user_2994,UK,free,18-24,2023-10-25
2995,user_2995,US,free,25-34,2023-03-02
2996,user_2996,Mexico,free,45+,2024-04-02
2997,user_2997,US,free,25-34,2023-10-31
2998,user_2998,UK,free,35-44,2023-12-06
2999,user_2999,US,premium,18-24,2024-03-23
3000,user_3000,Canada,free,13-17,2023-10-29
3001,user_3001,Germany,premium,45+,2024-06-23
3002,user_3002,Japan,premium,13-17,2024-04-29
3003,user_3003,US,free,45+,2023-03-18
3004,user_3004,Brazil,premium,18-24,2024-09-24
3005,user_3005,Brazil,free,13-17,2024-05-29
3006,user_3006,Mexico,free,25-34,2024-07-02
3007,user_3007,Canada,premium,45+,2024-10-20
3008,user_3008,US,free,45+,2023-04-02
3009,user_3009,Germany,premium,18-24,2024-04-10
3010,user_3010,US,free,18-24,2024-04-10
3011,user_3011,India,premium,25-34,2024-08-21
3012,user_3012,US,free,25-34,2023-02-09
3013,user_3013,UK,premium,35-44,2024-11-20
3014,user_3014,UK,free,18-24,2023-11-25
3015,user_3015,Brazil,premium,45+,2023-10-12
3016,user_3016,UK,premium,25-34,2024-07-07
3017,user_3017,Germany,free,35-44,2023-03-07
3018,user_3018,UK,premium,25-34,2024-09-27
3019,user_3019,US,free,25-34,2024-10-18
3020,user_3020,Japan,premium,45+,2024-09-23
3021,user_3021,US,free,25-34,2023-04-19
3022,user_3022,India,premium,35-44,2024-02-19
3023,user_3023,Germany,premium,45+,2023-04-02
3024,user_3024,UK,free,25-34,2024-01-03
3025,user_3025,US,free,25-34,2024-02-27
3026,user_3026,UK,free,13-17,2024-07-25
3027,user_3027,France,premium,13-17,2023-08-28
3028,user_3028,Brazil,free,18-24,2024-03-10
3029,user_3029,Germany,free,18-24,2023-07-31
3030,user_3030,Brazil,premium,18-24,2024-02-04
3031,user_3031,US,free,18-24,2024-09-01
3032,user_3032,UK,premium,18-24,2024-06-09
3033,user_3033,Japan,free,25-34,2024-12-30
3034,user_3034,US,free,18-24,2024-04-12
3035,user_3035,US,premium,13-17,2023-06-19
3036,user_3036,US,free,25-34,2023-07-29
3037,user_3037,India,free,25-34,2023-09-13
3038,user_3038,Australia,premium,25-34,2024-11-13
3039,user_3039,US,free,25-34,2023-03-14
3040,user_3040,India,premium,35-44,2023-05-27
3041,user_3041,US,premium,25-34,2023-12-06
3042,user_3042,Australia,free,25-34,2023-11-13
3043,user_3043,US,free,45+,2024-09-09
3044,user_3044,UK,premium,35-44,2024-08-28
3045,user_3045,Germany,free,25-34,2024-07-28
3046,user_3046,Germany,free,25-34,2023-06-03
3047,user_3047,India,premium,18-24,2023-09-12
3048,user_3048,UK,free,25-34,2023-12-17
3049,user_3049,UK,premium,45+,2024-06-30
3050,user_3050,US,free,25-34,2023-11-08
3051,user_3051,US,free,45+,2024-10-30
3052,user_3052,India,free,25-34,2023-05-14
3053,user_3053,US,premium,45+,2023-05-09
3054,user_3054,US,premium,25-34,2024-03-11
3055,user_3055,Brazil,premium,13-17,2023-10-07
3056,user_3056,Australia,free,25-34,2023-12-24
3057,user_3057,Brazil,free,18-24,2023-09-09
3058,user_3058,US,free,13-17,2023-05-15
3059,user_3059,US,free,35-44,2024-06-06
3060,user_3060,France,free,18-24,2024-10-21
3061,user_3061,US,premium,35-44,2023-11-15
3062,user_3062,US,free,18-24,2023-03-21
3063,user_3063,Brazil,premium,18-24,2023-07-10
3064,user_3064,Brazil,free,45+,2024-03-28
3065,user_3065,Brazil,premium,18-24,2023-12-10
3066,user_3066,US,free,25-34,2023-01-30
3067,user_3067,US,free,25-34,2024-02-18
3068,user_3068,Australia,free,25-34,2024-01-03
3069,user_3069,US,free,45+,2024-08-18
3070,user_3070,Germany,free,25-34,2024-05-16
3071,user_3071,Germany,free,25-34,2024-10-23
3072,user_3072,Brazil,free,35-44,2024-12-01
3073,user_3073,UK,premium,18-24,2023-01-21
3074,user_3074,US,premium,25-34,2024-07-02
3075,user_3075,Brazil,premium,45+,2023-09-03
3076,user_3076,Mexico,free,25-34,2023-10-10
3077,user_3077,France,premium,35-44,2024-09-05
3078,user_3078,US,free,25-34,2023-08-20
3079,user_3079,US,free,35-44,2023-11-12
3080,user_3080,France,free,45+,2023-12-02
3081,user_3081,Germany,free,18-24,2024-02-15
3082,user_3082,Canada,free,18-24,2023-09-02
3083,user_3083,US,free,25-34,2024-01-22
3084,user_3084,Brazil,free,25-34,2024-11-19
3085,user_3085,Germany,premium,18-24,2024-12-25
3086,user_3086,Germany,premium,13-17,2023-12-24
3087,user_3087,UK,premium,18-24,2024-09-05
3088,user_3088,US,premium,45+,2023-01-22
3089,user_3089,Brazil,free,25-34,2023-01-19
3090,user_3090,US,premium,25-34,2023-10-14
3091,user_3091,India,premium,18-24,2023-10-03
3092,user_3092,France,free,18-24,2024-10-20
3093,user_3093,UK,free,18-24,2024-07-05
3094,user_3094,Mexico,premium,18-24,2024-11-09
3095,user_3095,US,free,45+,2024-08-25
3096,user_3096,Germany,premium,45+,2023-03-13
3097,user_3097,Australia,free,18-24,2023-12-31
3098,user_3098,US,free,13-17,2023-12-01
3099,user_3099,US,free,18-24,2024-10-13
3100,user_3100,India,free,25-34,2024-08-12
3101,user_3101,US,premium,18-24,2023-07-18
3102,user_3102,Germany,premium,18-24,2023-01-17
3103,user_3103,Canada,free,18-24,2023-08-06
3104,user_3104,India,free,35-44,2024-10-11
3105,user_3105,US,premium,25-34,2023-05-27
3106,user_3106,India,premium,25-34,2023-07-29
3107,user_3107,Germany,free,25-34,2024-10-31
3108,user_3108,US,free,45+,2024-02-18
3109,user_3109,Brazil,premium,45+,2024-10-26
3110,user_3110,Brazil,premium,18-24,2023-11-26
3111,user_3111,Brazil,free,18-24,2023-12-18
3112,user_3112,US,free,25-34,2023-06-12
3113,user_3113,Germany,premium,18-24,2023-04-11
3114,user_3114,US,premium,25-34,2023-11-23
3115,user_3115,US,free,25-34,2023-11-23
3116,user_3116,Canada,free,25-34,2023-06-04
3117,user_3117,Germany,premium,18-24,2023-01-10
3118,user_3118,US,free,25-34,2023-12-19
3119,user_3119,US,free,45+,2023-07-02
3120,user_3120,US,free,18-24,2024-03-30
3121,user_3121,US,free,25-34,2024-10-07
3122,user_3122,US,premium,13-17,2023-01-06
3123,user_3123,US,free,13-17,2023-11-29
3124,user_3124,India,premium,25-34,2023-11-29
3125,user_3125,Germany,free,18-24,2023-09-15
3126,user_3126,Brazil,free,13-17,2023-07-30
3127,user_3127,Germany,free,18-24,2023-02-20
3128,user_3128,US,premium,25-34,2024-03-20
3129,user_3129,France,premium,25-34,2024-10-20
3130,user_3130,Mexico,free,18-24,2024-01-12
3131,user_3131,Japan,premium,25-34,2024-10-01
3132,user_3132,Mexico,premium,18-24,2024-04-30
3133,user_3133,France,premium,25-34,2023-02-20
3134,user_3134,India,free,25-34,2023-06-03
3135,user_3135,US,premium,25-34,2024-08-04
3136,user_3136,Brazil,free,45+,2023-11-06
3137,user_3137,Germany,free,45+,2024-02-03
3138,user_3138,Germany,premium,13-17,2023-05-14
3139,user_3139,India,free,35-44,2023-08-08
3140,user_3140,US,free,13-17,2023-06-12
3141,user_3141,UK,free,45+,2024-10-09
3142,user_3142,France,premium,18-24,2024-07-22
3143,user_3143,Brazil,premium,25-34,2024-05-16
3144,user_3144,India,free,18-24,2024-11-19
3145,user_3145,US,premium,18-24,2023-04-25
3146,user_3146,UK,free,25-34,2024-05-13
3147,user_3147,Canada,free,45+,2024-04-16
3148,user_3148,Brazil,premium,25-34,2023-05-29
3149,user_3149,Japan,free,25-34,2023-08-29
3150,user_3150,India,free,35-44,2023-05-03
3151,user_3151,Brazil,free,18-24,2023-03-10
3152,user_3152,US,premium,13-17,2023-03-04
3153,user_3153,Germany,free,13-17,2023-01-16
3154,user_3154,India,premium,18-24,2024-01-25
3155,user_3155,India,premium,18-24,2024-08-12
3156,user_3156,Brazil,free,13-17,2024-09-25
3157,user_3157,France,premium,18-24,2023-09-15
3158,user_3158,US,free,18-24,2023-08-05
3159,user_3159,Mexico,free,45+,2024-04-23
3160,user_3160,US,premium,18-24,2023-04-24
3161,user_3161,India,premium,25-34,2024-01-15
3162,user_3162,US,free,25-34,2024-10-19
3163,user_3163,UK,free,25-34,2023-08-25
3164,user_3164,India,free,18-24,2024-04-20
3165,user_3165,US,free,18-24,2024-08-20
3166,user_3166,India,free,13-17,2024-11-09
3167,user_3167,France,free,25-34,2023-05-09
3168,user_3168,US,premium,18-24,2024-05-24
3169,user_3169,Japan,free,25-34,2023-06-14
3170,user_3170,UK,free,25-34,2023-10-04
3171,user_3171,Brazil,premium,25-34,2023-09-14
3172,user_3172,US,premium,25-34,2023-05-12
3173,user_3173,US,free,25-34,2024-07-23
3174,user_3174,US,free,35-44,2023-09-14
3175,user_3175,US,premium,18-24,2023-05-21
3176,user_3176,US,free,35-44,2024-11-16
3177,user_3177,Brazil,free,35-44,2024-11-17
3178,user_3178,Canada,premium,25-34,2023-07-28
3179,user_3179,Japan,free,18-24,2024-12-16
3180,user_3180,Germany,free,25-34,2024-06-02
3181,user_3181,US,free,18-24,2023-02-20
3182,user_3182,US,free,13-17,2024-05-17
3183,user_3183,UK,free,18-24,2023-09-16
3184,user_3184,US,premium,18-24,2023-06-27
3185,user_3185,India,free,25-34,2024-06-26
3186,user_3186,India,free,35-44,2023-12-22
3187,user_3187,UK,free,18-24,2023-11-14
3188,user_3188,UK,premium,45+,2024-10-27
3189,user_3189,Mexico,free,45+,2023-12-30
3190,user_3190,Japan,free,45+,2023-02-24
3191,user_3191,UK,premium,35-44,2023-06-05
3192,user_3192,Canada,free,18-24,2023-02-13
3193,user_3193,France,free,13-17,2024-08-15
3194,user_3194,UK,free,25-34,2024-11-08
3195,user_3195,UK,free,25-34,2024-06-25
3196,user_3196,India,free,35-44,2023-11-18
3197,user_3197,France,premium,45+,2024-10-09
3198,user_3198,Canada,free,25-34,2023-01-14
3199,user_3199,US,free,18-24,2023-12-23
3200,user_3200,UK,free,18-24,2024-04-27
3201,user_3201,India,free,13-17,2024-09-09
3202,user_3202,India,free,25-34,2023-12-25
3203,user_3203,US,premium,25-34,2023-11-14
3204,user_3204,Mexico,free,35-44,2023-03-16
3205,user_3205,Germany,premium,25-34,2024-08-13
3206,user_3206,Mexico,free,45+,2023-07-13
3207,user_3207,Mexico,free,25-34,2023-12-29
3208,user_3208,Germany,free,35-44,2023-04-06
3209,user_3209,India,free,18-24,2023-02-09
3210,user_3210,Brazil,free,35-44,2024-02-01
3211,user_3211,US,free,25-34,2023-04-17
3212,user_3212,Germany,premium,18-24,2023-01-17
3213,user_3213,US,free,18-24,2024-06-10
3214,user_3214,Germany,free,45+,2024-05-13
3215,user_3215,US,free,13-17,2024-06-08
3216,user_3216,US,free,25-34,2024-12-26
3217,user_3217,US,free,18-24,2024-10-24
3218,user_3218,US,free,25-34,2023-02-12
3219,user_3219,Germany,free,35-44,2024-09-17
3220,user_3220,Germany,premium,18-24,2024-08-15
3221,user_3221,India,premium,25-34,2023-12-16
3222,user_3222,US,free,45+,2024-10-14
3223,user_3223,US,free,35-44,2023-01-30
3224,user_3224,US,premium,35-44,2024-03-16
3225,user_3225,US,free,25-34,2024-06-25
3226,user_3226,Canada,free,18-24,2024-03-30
3227,user_3227,US,free,25-34,2024-09-02
3228,user_3228,UK,free,25-34,2023-04-04
3229,user_3229,US,free,18-24,2024-12-23
3230,user_3230,US,free,18-24,2023-10-22
3231,user_3231,India,free,13-17,2024-07-02
3232,user_3232,Brazil,free,25-34,2023-03-30
3233,user_3233,US,premium,35-44,2024-05-17
3234,user_3234,US,free,13-17,2023-08-02
3235,user_3235,UK,free,25-34,2024-02-26
3236,user_3236,US,free,45+,2024-06-09
3237,user_3237,US,premium,18-24,2023-07-11
3238,user_3238,France,premium,25-34,2024-11-24
3239,user_3239,Brazil,premium,45+,2024-10-03
3240,user_3240,India,free,45+,2023-08-12
3241,user_3241,UK,premium,18-24,2024-07-08
3242,user_3242,India,premium,18-24,2024-11-23
3243,user_3243,India,free,18-24,2024-01-22
3244,user_3244,Germany,free,25-34,2024-11-11
3245,user_3245,Germany,free,25-34,2024-04-18
3246,user_3246,US,premium,25-34,2024-08-30
3247,user_3247,India,free,18-24,2023-07-22
3248,user_3248,UK,free,18-24,2024-03-22
3249,user_3249,Canada,premium,25-34,2023-03-09
3250,user_3250,Brazil,premium,25-34,2023-04-02
3251,user_3251,India,premium,25-34,2023-06-27
3252,user_3252,US,premium,25-34,2024-10-24
3253,user_3253,Brazil,free,18-24,2024-07-12
3254,user_3254,US,premium,18-24,2023-01-03
3255,user_3255,UK,free,18-24,2023-04-13
3256,user_3256,US,premium,18-24,2023-09-30
3257,user_3257,Germany,free,18-24,2024-06-17
3258,user_3258,US,premium,18-24,2023-04-26
3259,user_3259,UK,premium,13-17,2024-04-08
3260,user_3260,Canada,premium,18-24,2023-04-14
3261,user_3261,US,free,35-44,2023-09-16
3262,user_3262,India,free,18-24,2023-11-04
3263,user_3263,UK,premium,25-34,2024-01-02
3264,user_3264,US,free,25-34,2024-10-03
3265,user_3265,Japan,premium,25-34,2023-10-29
3266,user_3266,US,free,45+,2024-07-13
3267,user_3267,India,premium,13-17,2023-01-27
3268,user_3268,India,free,35-44,2024-05-22
3269,user_3269,Brazil,premium,45+,2024-06-10
3270,user_3270,Germany,premium,35-44,2023-12-31
3271,user_3271,US,free,18-24,2023-10-25
3272,user_3272,US,free,18-24,2023-12-27
3273,user_3273,Germany,free,18-24,2024-10-07
3274,user_3274,India,free,25-34,2024-05-18
3275,user_3275,Mexico,free,25-34,2024-08-10
3276,user_3276,Mexico,premium,18-24,2023-01-30
3277,user_3277,Mexico,free,25-34,2024-03-14
3278,user_3278,India,free,25-34,2023-12-06
3279,user_3279,UK,free,25-34,2023-05-06
3280,user_3280,Japan,free,35-44,2024-08-18
3281,user_3281,India,free,35-44,2024-07-19
3282,user_3282,US,premium,13-17,2024-01-01
3283,user_3283,Mexico,premium,25-34,2024-03-18
3284,user_3284,Canada,free,18-24,2023-09-20
3285,user_3285,India,free,25-34,2023-08-10
3286,user_3286,US,premium,45+,2023-01-02
3287,user_3287,UK,free,35-44,2024-01-29
3288,user_3288,Japan,free,25-34,2023-11-02
3289,user_3289,Canada,free,18-24,2023-05-26
3290,user_3290,US,free,18-24,2024-06-13
3291,user_3291,US,premium,25-34,2024-06-11
3292,user_3292,Canada,premium,18-24,2023-11-04
3293,user_3293,UK,free,25-34,2024-11-01
3294,user_3294,India,free,13-17,2023-12-06
3295,user_3295,Australia,premium,18-24,2023-12-18
3296,user_3296,US,premium,18-24,2023-07-28
3297,user_3297,Brazil,premium,45+,2023-07-24
3298,user_3298,US,premium,25-34,2024-09-16
3299,user_3299,UK,free,18-24,2024-11-20
3300,user_3300,Japan,premium,18-24,2024-12-21
3301,user_3301,India,premium,25-34,2024-09-27
3302,user_3302,Australia,free,18-24,2023-01-15
3303,user_3303,India,premium,25-34,2024-03-03
3304,user_3304,UK,free,35-44,2024-04-20
3305,user_3305,US,free,25-34,2023-10-25
3306,user_3306,UK,free,25-34,2024-07-10
3307,user_3307,UK,free,25-34,2023-04-04
3308,user_3308,US,free,45+,2023-04-17
3309,user_3309,UK,free,45+,2024-02-23
3310,user_3310,India,free,25-34,2023-10-05
3311,user_3311,Germany,free,18-24,2023-05-08
3312,user_3312,Brazil,free,25-34,2024-04-03
3313,user_3313,Germany,free,18-24,2023-02-07
3314,user_3314,US,premium,25-34,2024-08-31
3315,user_3315,US,free,25-34,2023-07-17
3316,user_3316,Brazil,free,18-24,2024-12-04
3317,user_3317,India,premium,18-24,2023-12-23
3318,user_3318,US,premium,25-34,2023-01-07
3319,user_3319,Japan,premium,35-44,2024-07-09
3320,user_3320,Japan,free,25-34,2023-11-28
3321,user_3321,India,free,25-34,2024-06-02
3322,user_3322,US,premium,18-24,2023-07-13
3323,user_3323,Japan,free,25-34,2023-11-12
3324,user_3324,Brazil,free,25-34,2023-01-01
3325,user_3325,Japan,free,25-34,2023-03-03
3326,user_3326,Japan,premium,13-17,2023-12-09
3327,user_3327,Japan,free,25-34,2024-08-23
3328,user_3328,India,premium,18-24,2023-01-18
3329,user_3329,US,premium,18-24,2024-09-11
3330,user_3330,Germany,free,45+,2024-10-08
3331,user_3331,Brazil,premium,18-24,2024-01-06
3332,user_3332,Germany,premium,18-24,2024-08-01
3333,user_3333,US,premium,25-34,2024-08-27
3334,user_3334,US,free,35-44,2024-10-11
3335,user_3335,Canada,premium,25-34,2024-12-01
3336,user_3336,Germany,free,35-44,2024-07-24
3337,user_3337,Canada,premium,35-44,2024-11-29
3338,user_3338,Japan,free,18-24,2023-08-23
3339,user_3339,Brazil,free,25-34,2023-03-10
3340,user_3340,Brazil,premium,18-24,2024-03-22
3341,user_3341,Canada,premium,35-44,2024-09-01
3342,user_3342,Brazil,free,13-17,2023-01-08
3343,user_3343,Brazil,free,18-24,2024-04-06
3344,user_3344,US,free,25-34,2023-11-07
3345,user_3345,India,premium,25-34,2023-05-14
3346,user_3346,Germany,premium,25-34,2024-01-20
3347,user_3347,US,premium,25-34,2023-02-25
3348,user_3348,US,free,18-24,2023-12-26
3349,user_3349,UK,free,25-34,2023-04-24
3350,user_3350,US,premium,25-34,2023-03-29
3351,user_3351,US,premium,45+,2023-05-18
3352,user_3352,India,free,18-24,2023-04-18
3353,user_3353,Canada,premium,35-44,2024-05-14
3354,user_3354,India,free,25-34,2024-06-18
3355,user_3355,US,free,13-17,2023-05-24
3356,user_3356,US,free,25-34,2024-10-17
3357,user_3357,Germany,free,13-17,2023-02-25
3358,user_3358,UK,free,45+,2024-09-11
3359,user_3359,Mexico,free,35-44,2023-01-06
3360,user_3360,Brazil,free,18-24,2024-06-25
3361,user_3361,Japan,premium,18-24,2024-03-22
3362,user_3362,US,free,25-34,2024-01-20
3363,user_3363,Germany,free,18-24,2023-11-03
3364,user_3364,US,free,18-24,2024-09-30
3365,user_3365,France,free,18-24,2023-10-29
3366,user_3366,Brazil,premium,25-34,2024-09-24
3367,user_3367,UK,free,18-24,2024-02-09
3368,user_3368,US,premium,35-44,2024-09-02
3369,user_3369,US,premium,35-44,2024-11-08
3370,user_3370,Germany,free,25-34,2024-07-15
3371,user_3371,US,free,35-44,2024-05-24
3372,user_3372,Brazil,free,18-24,2023-03-14
3373,user_3373,US,free,13-17,2024-07-17
3374,user_3374,Brazil,premium,25-34,2023-09-22
3375,user_3375,Japan,free,25-34,2023-08-15
3376,user_3376,Japan,free,25-34,2023-07-12
3377,user_3377,Japan,free,35-44,2024-01-09
3378,user_3378,US,free,45+,2023-01-10
3379,user_3379,US,free,25-34,2023-10-29
3380,user_3380,Germany,free,35-44,2023-12-25
3381,user_3381,UK,free,18-24,2023-02-21
3382,user_3382,India,free,18-24,2023-04-09
3383,user_3383,US,premium,35-44,2024-08-15
3384,user_3384,US,premium,25-34,2023-01-13
3385,user_3385,US,free,25-34,2024-01-25
3386,user_3386,Canada,free,18-24,2023-12-23
3387,user_3387,US,premium,25-34,2024-10-01
3388,user_3388,India,free,18-24,2023-01-11
3389,user_3389,US,free,25-34,2023-03-22
3390,user_3390,Brazil,free,18-24,2023-09-18
3391,user_3391,UK,premium,13-17,2023-01-06
3392,user_3392,Canada,free,18-24,2024-04-02
3393,user_3393,Canada,premium,18-24,2024-01-08
3394,user_3394,UK,premium,35-44,2024-04-25
3395,user_3395,Canada,premium,13-17,2023-08-10
3396,user_3396,Australia,premium,18-24,2023-03-22
3397,user_3397,Mexico,free,25-34,2024-05-29
3398,user_3398,Mexico,free,25-34,2023-03-01
3399,user_3399,US,premium,13-17,2023-08-09
3400,user_3400,Brazil,premium,13-17,2023-12-15
3401,user_3401,US,free,45+,2024-07-14
3402,user_3402,US,premium,25-34,2023-08-16
3403,user_3403,Australia,free,18-24,2023-10-17
3404,user_3404,UK,free,25-34,2023-10-20
3405,user_3405,Germany,free,18-24,2023-07-12
3406,user_3406,Japan,free,18-24,2024-04-18
3407,user_3407,Mexico,free,25-34,2023-09-14
3408,user_3408,Australia,free,35-44,2024-05-20
3409,user_3409,US,free,18-24,2024-01-23
3410,user_3410,US,free,35-44,2024-09-06
3411,user_3411,UK,free,18-24,2024-02-02
3412,user_3412,US,premium,18-24,2024-01-01
3413,user_3413,US,free,13-17,2024-10-19
3414,user_3414,UK,free,18-24,2023-10-17
3415,user_3415,Japan,free,45+,2023-11-05
3416,user_3416,India,free,25-34,2023-10-05
3417,user_3417,UK,premium,13-17,2024-04-08
3418,user_3418,Brazil,free,45+,2023-07-08
3419,user_3419,US,premium,35-44,2023-06-27
3420,user_3420,US,free,35-44,2024-06-11
3421,user_3421,Japan,free,45+,2024-01-10
3422,user_3422,Brazil,free,18-24,2024-08-20
3423,user_3423,Japan,free,35-44,2024-03-29
3424,user_3424,US,free,25-34,2023-08-05
3425,user_3425,Mexico,free,35-44,2023-02-11
3426,user_3426,Brazil,free,35-44,2023-07-13
3427,user_3427,India,free,18-24,2023-11-23
3428,user_3428,Brazil,premium,35-44,2024-01-08
3429,user_3429,Mexico,free,18-24,2024-04-09
3430,user_3430,Brazil,free,18-24,2023-06-12
3431,user_3431,Brazil,free,18-24,2023-10-03
3432,user_3432,Australia,free,45+,2023-12-30
3433,user_3433,Japan,free,18-24,2024-10-03
3434,user_3434,India,premium,25-34,2024-04-24
3435,user_3435,Germany,premium,25-34,2024-11-19
3436,user_3436,UK,free,45+,2024-04-04
3437,user_3437,US,free,18-24,2023-09-22
3438,user_3438,Brazil,free,35-44,2024-06-22
3439,user_3439,France,premium,35-44,2024-01-21
3440,user_3440,France,free,25-34,2023-03-26
3441,user_3441,UK,free,18-24,2024-12-08
3442,user_3442,India,free,35-44,2023-11-12
